arity,depth,density,dep_length,crossings,n_tokens,lang,source,model
7,9,0.037037037037037035,4.037037037037037,0,27,en,Human,N/A
5,4,0.037037037037037035,7.592592592592593,78,27,en,Random,N/A
4,10,0.04,2.64,0,25,en,Human,N/A
7,4,0.04,8.68,73,25,en,Random,N/A
5,4,0.07692307692307693,2.230769230769231,0,13,en,Human,N/A
3,4,0.07692307692307693,3.1538461538461537,15,13,en,Random,N/A
4,10,0.043478260869565216,2.9565217391304346,0,23,en,Human,N/A
4,7,0.043478260869565216,9.565217391304348,107,23,en,Random,N/A
5,8,0.047619047619047616,2.4761904761904763,2,21,en,Human,N/A
5,4,0.047619047619047616,5.428571428571429,29,21,en,Random,N/A
5,3,0.08333333333333333,2.25,0,12,en,Human,N/A
3,4,0.08333333333333333,4.333333333333333,14,12,en,Random,N/A
7,6,0.03125,3.0,2,32,en,Human,N/A
4,6,0.03125,11.6875,98,32,en,Random,N/A
8,7,0.03225806451612903,2.935483870967742,1,31,en,Human,N/A
6,5,0.03225806451612903,10.129032258064516,105,31,en,Random,N/A
7,3,0.0625,2.5,0,16,en,Human,N/A
5,3,0.0625,4.9375,34,16,en,Random,N/A
5,8,0.027777777777777776,4.833333333333333,3,36,en,Human,N/A
6,6,0.027777777777777776,14.25,200,36,en,Random,N/A
4,8,0.05,2.45,0,20,en,Human,N/A
3,6,0.05,7.1,39,20,en,Random,N/A
5,9,0.03333333333333333,2.7,4,30,en,Human,N/A
6,4,0.03333333333333333,10.066666666666666,86,30,en,Random,N/A
4,6,0.06666666666666667,2.533333333333333,0,15,en,Human,N/A
3,5,0.06666666666666667,6.733333333333333,42,15,en,Random,N/A
5,8,0.02631578947368421,3.763157894736842,0,38,en,Human,N/A
7,5,0.02631578947368421,13.605263157894736,214,38,en,Random,N/A
4,7,0.04,2.68,3,25,en,Human,N/A
5,5,0.04,7.84,79,25,en,Random,N/A
6,10,0.024390243902439025,3.4146341463414633,0,41,en,Human,N/A
4,8,0.024390243902439025,11.536585365853659,203,41,en,Random,N/A
7,5,0.041666666666666664,3.5,0,24,en,Human,N/A
4,4,0.041666666666666664,9.958333333333334,86,24,en,Random,N/A
5,4,0.06666666666666667,2.8,0,15,en,Human,N/A
3,5,0.06666666666666667,5.066666666666666,29,15,en,Random,N/A
3,1,0.25,1.0,0,4,en,Human,N/A
2,2,0.25,1.5,0,4,en,Random,N/A
3,5,0.1111111111111111,1.7777777777777777,0,9,en,Human,N/A
3,4,0.1111111111111111,3.3333333333333335,9,9,en,Random,N/A
7,5,0.07142857142857142,2.5714285714285716,0,14,en,Human,N/A
4,6,0.07142857142857142,4.0,21,14,en,Random,N/A
3,4,0.09090909090909091,2.1818181818181817,0,11,en,Human,N/A
3,3,0.09090909090909091,2.727272727272727,5,11,en,Random,N/A
4,3,0.1111111111111111,2.0,0,9,en,Human,N/A
3,2,0.1111111111111111,3.3333333333333335,2,9,en,Random,N/A
4,5,0.05263157894736842,3.263157894736842,0,19,en,Human,N/A
5,5,0.05263157894736842,6.315789473684211,63,19,en,Random,N/A
3,7,0.058823529411764705,2.6470588235294117,0,17,en,Human,N/A
4,7,0.058823529411764705,6.411764705882353,44,17,en,Random,N/A
6,11,0.023809523809523808,3.857142857142857,0,42,en,Human,N/A
5,6,0.023809523809523808,15.285714285714286,340,42,en,Random,N/A
4,12,0.02564102564102564,3.128205128205128,0,39,en,Human,N/A
6,6,0.02564102564102564,11.256410256410257,178,39,en,Random,N/A
4,6,0.07142857142857142,1.9285714285714286,0,14,en,Human,N/A
4,4,0.07142857142857142,5.214285714285714,39,14,en,Random,N/A
4,6,0.03571428571428571,3.2142857142857144,0,28,en,Human,N/A
4,4,0.03571428571428571,10.892857142857142,112,28,en,Random,N/A
4,6,0.047619047619047616,3.0476190476190474,0,21,en,Human,N/A
4,4,0.047619047619047616,8.428571428571429,81,21,en,Random,N/A
7,6,0.03333333333333333,3.1,0,30,en,Human,N/A
6,7,0.03333333333333333,10.466666666666667,120,30,en,Random,N/A
4,7,0.038461538461538464,2.8846153846153846,0,26,en,Human,N/A
5,4,0.038461538461538464,8.5,82,26,en,Random,N/A
4,10,0.027777777777777776,2.638888888888889,0,36,en,Human,N/A
4,6,0.027777777777777776,13.805555555555555,215,36,en,Random,N/A
5,9,0.02564102564102564,3.282051282051282,0,39,en,Human,N/A
4,5,0.02564102564102564,14.179487179487179,239,39,en,Random,N/A
5,5,0.047619047619047616,3.2857142857142856,2,21,en,Human,N/A
4,4,0.047619047619047616,8.333333333333334,59,21,en,Random,N/A
3,5,0.045454545454545456,2.6363636363636362,0,22,en,Human,N/A
6,4,0.045454545454545456,7.590909090909091,64,22,en,Random,N/A
7,9,0.021739130434782608,3.652173913043478,0,46,en,Human,N/A
6,9,0.021739130434782608,14.652173913043478,292,46,en,Random,N/A
5,9,0.02857142857142857,2.7142857142857144,0,35,en,Human,N/A
7,5,0.02857142857142857,12.8,119,35,en,Random,N/A
4,9,0.037037037037037035,2.7037037037037037,0,27,en,Human,N/A
5,4,0.037037037037037035,8.851851851851851,107,27,en,Random,N/A
2,2,0.25,1.5,0,4,en,Human,N/A
3,1,0.25,1.0,0,4,en,Random,N/A
5,11,0.02,3.04,0,50,en,Human,N/A
10,6,0.02,17.52,331,50,en,Random,N/A
4,4,0.05555555555555555,2.2777777777777777,0,18,en,Human,N/A
4,5,0.05555555555555555,7.666666666666667,34,18,en,Random,N/A
4,13,0.041666666666666664,1.9583333333333333,0,24,en,Human,N/A
5,6,0.041666666666666664,12.166666666666666,106,24,en,Random,N/A
4,4,0.1111111111111111,2.3333333333333335,0,9,en,Human,N/A
3,5,0.1111111111111111,4.111111111111111,9,9,en,Random,N/A
5,3,0.05555555555555555,2.5,0,18,en,LLM,gemini
5,3,0.05555555555555555,2.5,0,18,en,LLM,gemini
5,3,0.05555555555555555,2.388888888888889,0,18,en,LLM,gemini
5,3,0.05555555555555555,2.5,0,18,en,LLM,gemini
6,3,0.05555555555555555,2.8333333333333335,0,18,en,LLM,gemini
6,3,0.05263157894736842,2.3684210526315788,0,19,en,LLM,gemini
6,4,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
5,4,0.05263157894736842,3.0,0,19,en,LLM,gemini
5,3,0.05555555555555555,2.5,0,18,en,LLM,gemini
5,3,0.05555555555555555,2.2222222222222223,0,18,en,LLM,gemini
5,4,0.058823529411764705,2.8823529411764706,0,17,en,LLM,gemini
3,4,0.058823529411764705,2.411764705882353,0,17,en,LLM,gemini
4,4,0.05555555555555555,2.388888888888889,0,18,en,LLM,gemini
3,4,0.058823529411764705,2.411764705882353,0,17,en,LLM,gemini
6,4,0.05555555555555555,2.5555555555555554,0,18,en,LLM,gemini
4,4,0.05555555555555555,2.5,0,18,en,LLM,gemini
5,5,0.05555555555555555,2.7222222222222223,0,18,en,LLM,gemini
7,4,0.05,2.85,0,20,en,LLM,gemini
5,4,0.05555555555555555,2.5555555555555554,0,18,en,LLM,gemini
6,4,0.05263157894736842,2.3684210526315788,0,19,en,LLM,gemini
5,4,0.05263157894736842,3.1052631578947367,0,19,en,LLM,gemini
6,3,0.05263157894736842,3.4210526315789473,0,19,en,LLM,gemini
4,6,0.05,3.15,0,20,en,LLM,gemini
5,4,0.05263157894736842,2.9473684210526314,0,19,en,LLM,gemini
5,4,0.05263157894736842,2.9473684210526314,0,19,en,LLM,gemini
6,4,0.05,2.7,0,20,en,LLM,gemini
5,4,0.05555555555555555,3.1666666666666665,0,18,en,LLM,gemini
5,3,0.05555555555555555,3.0,0,18,en,LLM,gemini
6,3,0.05263157894736842,3.0526315789473686,0,19,en,LLM,gemini
4,4,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
5,4,0.058823529411764705,2.411764705882353,0,17,en,LLM,gemini
5,4,0.05555555555555555,2.8333333333333335,0,18,en,LLM,gemini
6,3,0.05555555555555555,2.8333333333333335,0,18,en,LLM,gemini
5,3,0.058823529411764705,2.823529411764706,0,17,en,LLM,gemini
3,6,0.05555555555555555,2.388888888888889,0,18,en,LLM,gemini
5,4,0.05555555555555555,2.7777777777777777,0,18,en,LLM,gemini
5,3,0.05555555555555555,2.9444444444444446,0,18,en,LLM,gemini
4,4,0.05555555555555555,2.6666666666666665,0,18,en,LLM,gemini
6,4,0.058823529411764705,2.411764705882353,0,17,en,LLM,gemini
7,4,0.058823529411764705,2.6470588235294117,0,17,en,LLM,gemini
5,4,0.05555555555555555,3.2777777777777777,0,18,en,LLM,gemini
5,6,0.05555555555555555,2.4444444444444446,0,18,en,LLM,gemini
5,3,0.05263157894736842,3.4210526315789473,0,19,en,LLM,gemini
4,4,0.05263157894736842,2.789473684210526,0,19,en,LLM,gemini
5,4,0.05263157894736842,2.6315789473684212,0,19,en,LLM,gemini
3,7,0.05555555555555555,2.2777777777777777,0,18,en,LLM,gemini
5,3,0.05555555555555555,3.1666666666666665,0,18,en,LLM,gemini
4,5,0.05555555555555555,2.7222222222222223,0,18,en,LLM,gemini
5,5,0.058823529411764705,2.823529411764706,0,17,en,LLM,gemini
5,3,0.05555555555555555,2.5,0,18,en,LLM,gemini
6,4,0.047619047619047616,2.8095238095238093,0,21,en,LLM,gemini
6,4,0.047619047619047616,2.5238095238095237,0,21,en,LLM,gemini
5,3,0.047619047619047616,2.8095238095238093,0,21,en,LLM,gemini
5,4,0.047619047619047616,2.857142857142857,0,21,en,LLM,gemini
5,3,0.047619047619047616,2.4285714285714284,0,21,en,LLM,gemini
7,3,0.047619047619047616,2.761904761904762,0,21,en,LLM,gemini
5,3,0.047619047619047616,2.7142857142857144,0,21,en,LLM,gemini
6,3,0.047619047619047616,3.0,0,21,en,LLM,gemini
6,5,0.047619047619047616,2.9047619047619047,0,21,en,LLM,gemini
7,3,0.047619047619047616,2.761904761904762,0,21,en,LLM,gemini
6,4,0.05,3.05,0,20,en,LLM,gemini
5,4,0.05,2.45,0,20,en,LLM,gemini
6,4,0.05,2.75,0,20,en,LLM,gemini
4,4,0.05,2.55,0,20,en,LLM,gemini
5,4,0.05,3.05,0,20,en,LLM,gemini
4,4,0.05,2.8,0,20,en,LLM,gemini
4,5,0.05,2.6,0,20,en,LLM,gemini
5,4,0.05,2.8,0,20,en,LLM,gemini
4,5,0.05,2.35,0,20,en,LLM,gemini
4,4,0.05,2.6,0,20,en,LLM,gemini
5,3,0.047619047619047616,3.4761904761904763,0,21,en,LLM,gemini
6,3,0.047619047619047616,3.4285714285714284,0,21,en,LLM,gemini
7,3,0.047619047619047616,3.6666666666666665,0,21,en,LLM,gemini
5,4,0.047619047619047616,3.1904761904761907,0,21,en,LLM,gemini
4,4,0.047619047619047616,3.142857142857143,0,21,en,LLM,gemini
6,5,0.047619047619047616,3.2857142857142856,0,21,en,LLM,gemini
6,4,0.047619047619047616,2.8095238095238093,0,21,en,LLM,gemini
7,4,0.047619047619047616,3.619047619047619,0,21,en,LLM,gemini
5,5,0.047619047619047616,2.857142857142857,0,21,en,LLM,gemini
7,4,0.045454545454545456,3.0454545454545454,0,22,en,LLM,gemini
6,3,0.05,3.15,0,20,en,LLM,gemini
4,5,0.05,2.85,0,20,en,LLM,gemini
5,4,0.05,2.7,0,20,en,LLM,gemini
6,4,0.05,3.0,0,20,en,LLM,gemini
5,4,0.05,2.85,0,20,en,LLM,gemini
5,4,0.05,3.65,0,20,en,LLM,gemini
6,4,0.05,3.75,0,20,en,LLM,gemini
5,4,0.047619047619047616,2.6666666666666665,0,21,en,LLM,gemini
6,3,0.05555555555555555,3.2777777777777777,0,18,en,LLM,gemini
4,5,0.05,2.75,0,20,en,LLM,gemini
7,4,0.047619047619047616,3.0476190476190474,0,21,en,LLM,gemini
6,6,0.047619047619047616,3.4285714285714284,0,21,en,LLM,gemini
4,4,0.047619047619047616,3.0952380952380953,0,21,en,LLM,gemini
4,5,0.047619047619047616,2.761904761904762,0,21,en,LLM,gemini
5,5,0.05,2.6,0,20,en,LLM,gemini
4,4,0.047619047619047616,2.761904761904762,0,21,en,LLM,gemini
5,4,0.047619047619047616,2.761904761904762,0,21,en,LLM,gemini
6,6,0.047619047619047616,2.7142857142857144,0,21,en,LLM,gemini
4,5,0.045454545454545456,3.227272727272727,0,22,en,LLM,gemini
4,6,0.047619047619047616,2.761904761904762,0,21,en,LLM,gemini
5,3,0.05263157894736842,2.526315789473684,0,19,en,LLM,gemini
5,3,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
6,3,0.05263157894736842,2.789473684210526,0,19,en,LLM,gemini
5,3,0.05,2.5,0,20,en,LLM,gemini
7,3,0.05,3.0,0,20,en,LLM,gemini
6,3,0.05,2.5,0,20,en,LLM,gemini
6,5,0.047619047619047616,2.5238095238095237,0,21,en,LLM,gemini
5,3,0.047619047619047616,2.5238095238095237,0,21,en,LLM,gemini
5,3,0.047619047619047616,2.857142857142857,0,21,en,LLM,gemini
6,3,0.05,2.85,0,20,en,LLM,gemini
5,4,0.05263157894736842,2.6315789473684212,0,19,en,LLM,gemini
4,4,0.05555555555555555,2.4444444444444446,0,18,en,LLM,gemini
4,4,0.05263157894736842,2.473684210526316,0,19,en,LLM,gemini
4,5,0.05,2.9,0,20,en,LLM,gemini
6,4,0.05,2.45,0,20,en,LLM,gemini
4,4,0.05,2.55,0,20,en,LLM,gemini
5,4,0.05263157894736842,2.526315789473684,0,19,en,LLM,gemini
4,4,0.05,2.75,0,20,en,LLM,gemini
6,4,0.05263157894736842,2.8421052631578947,0,19,en,LLM,gemini
4,4,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
5,4,0.047619047619047616,3.0952380952380953,0,21,en,LLM,gemini
6,3,0.047619047619047616,3.7142857142857144,0,21,en,LLM,gemini
5,3,0.047619047619047616,3.380952380952381,0,21,en,LLM,gemini
8,3,0.05,3.9,0,20,en,LLM,gemini
7,3,0.047619047619047616,3.0952380952380953,0,21,en,LLM,gemini
6,4,0.045454545454545456,3.0454545454545454,0,22,en,LLM,gemini
5,4,0.047619047619047616,3.1904761904761907,0,21,en,LLM,gemini
6,3,0.047619047619047616,3.1904761904761907,0,21,en,LLM,gemini
6,3,0.047619047619047616,3.238095238095238,0,21,en,LLM,gemini
5,4,0.045454545454545456,3.3636363636363638,0,22,en,LLM,gemini
3,4,0.05,2.75,0,20,en,LLM,gemini
4,4,0.05555555555555555,3.0555555555555554,0,18,en,LLM,gemini
5,4,0.05555555555555555,2.7222222222222223,0,18,en,LLM,gemini
5,4,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
5,4,0.05555555555555555,2.8333333333333335,0,18,en,LLM,gemini
4,3,0.05263157894736842,3.0526315789473686,0,19,en,LLM,gemini
4,5,0.05555555555555555,2.6666666666666665,0,18,en,LLM,gemini
5,4,0.05,2.95,0,20,en,LLM,gemini
4,5,0.05263157894736842,2.526315789473684,0,19,en,LLM,gemini
4,5,0.05555555555555555,2.5,0,18,en,LLM,gemini
4,5,0.047619047619047616,2.7142857142857144,0,21,en,LLM,gemini
4,6,0.05263157894736842,2.4210526315789473,0,19,en,LLM,gemini
5,5,0.05,2.7,0,20,en,LLM,gemini
5,4,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
6,5,0.05263157894736842,2.526315789473684,0,19,en,LLM,gemini
5,3,0.05263157894736842,2.8421052631578947,0,19,en,LLM,gemini
4,3,0.05555555555555555,2.888888888888889,0,18,en,LLM,gemini
7,4,0.05263157894736842,2.8421052631578947,0,19,en,LLM,gemini
5,4,0.058823529411764705,2.3529411764705883,0,17,en,LLM,gemini
5,4,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
5,3,0.05263157894736842,2.3684210526315788,0,19,en,LLM,gemini
7,3,0.05,2.85,0,20,en,LLM,gemini
5,4,0.05,2.45,0,20,en,LLM,gemini
7,3,0.05,2.4,0,20,en,LLM,gemini
6,3,0.047619047619047616,2.857142857142857,0,21,en,LLM,gemini
7,5,0.047619047619047616,2.761904761904762,0,21,en,LLM,gemini
5,4,0.045454545454545456,3.0,0,22,en,LLM,gemini
4,5,0.047619047619047616,2.4761904761904763,0,21,en,LLM,gemini
6,3,0.045454545454545456,2.909090909090909,0,22,en,LLM,gemini
6,4,0.047619047619047616,2.4761904761904763,0,21,en,LLM,gemini
6,5,0.05,2.7,0,20,en,LLM,gemini
5,5,0.05,2.35,0,20,en,LLM,gemini
5,4,0.05,2.55,0,20,en,LLM,gemini
5,4,0.05,2.9,0,20,en,LLM,gemini
6,4,0.05,2.9,0,20,en,LLM,gemini
4,4,0.05,2.5,0,20,en,LLM,gemini
4,4,0.047619047619047616,2.4761904761904763,0,21,en,LLM,gemini
4,4,0.05,2.8,0,20,en,LLM,gemini
4,5,0.05,2.75,0,20,en,LLM,gemini
6,5,0.047619047619047616,2.857142857142857,0,21,en,LLM,gemini
6,3,0.045454545454545456,3.4545454545454546,0,22,en,LLM,gemini
6,4,0.041666666666666664,3.6666666666666665,0,24,en,LLM,gemini
4,4,0.047619047619047616,3.0476190476190474,0,21,en,LLM,gemini
5,5,0.047619047619047616,3.238095238095238,0,21,en,LLM,gemini
6,4,0.045454545454545456,3.1363636363636362,0,22,en,LLM,gemini
6,4,0.045454545454545456,3.4545454545454546,0,22,en,LLM,gemini
7,3,0.047619047619047616,3.4285714285714284,0,21,en,LLM,gemini
6,4,0.045454545454545456,3.0454545454545454,1,22,en,LLM,gemini
7,4,0.045454545454545456,3.3181818181818183,0,22,en,LLM,gemini
6,3,0.045454545454545456,3.6363636363636362,0,22,en,LLM,gemini
5,4,0.047619047619047616,3.1904761904761907,0,21,en,LLM,gemini
4,5,0.045454545454545456,3.6363636363636362,0,22,en,LLM,gemini
5,4,0.05,2.7,0,20,en,LLM,gemini
6,5,0.047619047619047616,2.857142857142857,0,21,en,LLM,gemini
5,4,0.05,2.85,0,20,en,LLM,gemini
5,5,0.047619047619047616,2.619047619047619,0,21,en,LLM,gemini
5,5,0.047619047619047616,3.2857142857142856,0,21,en,LLM,gemini
9,3,0.047619047619047616,3.0952380952380953,0,21,en,LLM,gemini
3,7,0.05,2.85,0,20,en,LLM,gemini
5,5,0.041666666666666664,3.625,0,24,en,LLM,gemini
10,2,0.047619047619047616,3.4285714285714284,0,21,en,LLM,gemini
6,6,0.05,3.3,0,20,en,LLM,gemini
5,6,0.05263157894736842,2.473684210526316,0,19,en,LLM,gemini
4,4,0.05,2.6,0,20,en,LLM,gemini
5,4,0.05,2.9,0,20,en,LLM,gemini
7,4,0.05,2.75,0,20,en,LLM,gemini
6,5,0.05,2.7,0,20,en,LLM,gemini
6,3,0.047619047619047616,3.0,0,21,en,LLM,gemini
5,3,0.05555555555555555,2.8333333333333335,0,18,en,LLM,gemini
4,5,0.045454545454545456,3.227272727272727,0,22,en,LLM,gemini
6,4,0.05,2.75,0,20,en,LLM,gemini
5,3,0.047619047619047616,2.6666666666666665,0,21,en,LLM,gemini
5,5,0.05,2.3,0,20,en,LLM,gemini
4,4,0.05,2.5,0,20,en,LLM,gemini
5,3,0.047619047619047616,2.4761904761904763,0,21,en,LLM,gemini
5,3,0.05,2.5,0,20,en,LLM,gemini
5,3,0.047619047619047616,2.5714285714285716,0,21,en,LLM,gemini
5,3,0.047619047619047616,2.5714285714285716,0,21,en,LLM,gemini
5,3,0.05,2.6,0,20,en,LLM,gemini
6,3,0.05,2.75,0,20,en,LLM,gemini
4,4,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
5,4,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
6,4,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
4,4,0.05,2.75,0,20,en,LLM,gemini
4,4,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
3,4,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
6,4,0.05,2.9,0,20,en,LLM,gemini
5,4,0.05,2.95,0,20,en,LLM,gemini
7,5,0.05,2.55,0,20,en,LLM,gemini
6,4,0.05263157894736842,2.473684210526316,0,19,en,LLM,gemini
5,6,0.045454545454545456,3.3181818181818183,0,22,en,LLM,gemini
6,3,0.05263157894736842,3.473684210526316,0,19,en,LLM,gemini
5,3,0.05,3.35,0,20,en,LLM,gemini
6,4,0.05,3.25,0,20,en,LLM,gemini
6,3,0.05,3.45,0,20,en,LLM,gemini
5,3,0.047619047619047616,3.3333333333333335,0,21,en,LLM,gemini
4,4,0.047619047619047616,2.9523809523809526,0,21,en,LLM,gemini
5,5,0.045454545454545456,3.0,0,22,en,LLM,gemini
5,4,0.047619047619047616,3.0476190476190474,0,21,en,LLM,gemini
7,3,0.047619047619047616,3.5714285714285716,0,21,en,LLM,gemini
5,3,0.05263157894736842,2.6315789473684212,0,19,en,LLM,gemini
5,7,0.047619047619047616,2.857142857142857,0,21,en,LLM,gemini
7,3,0.0625,3.0,0,16,en,LLM,gemini
4,4,0.05555555555555555,2.888888888888889,0,18,en,LLM,gemini
5,4,0.05263157894736842,3.1052631578947367,0,19,en,LLM,gemini
8,3,0.05555555555555555,2.888888888888889,0,18,en,LLM,gemini
4,4,0.05263157894736842,2.736842105263158,0,19,en,LLM,gemini
7,4,0.05263157894736842,2.6315789473684212,0,19,en,LLM,gemini
5,4,0.05,3.05,1,20,en,LLM,gemini
5,4,0.05263157894736842,3.0526315789473686,0,19,en,LLM,gemini
5,4,0.05,3.7,0,20,en,LLM,gemini
4,4,0.05555555555555555,2.388888888888889,0,18,en,LLM,gemini
5,3,0.05555555555555555,3.5555555555555554,0,18,en,LLM,gemini
5,3,0.05555555555555555,3.2777777777777777,0,18,en,LLM,gemini
4,3,0.05263157894736842,3.0526315789473686,0,19,en,LLM,gemini
6,3,0.05,3.25,0,20,en,LLM,gemini
4,4,0.05555555555555555,2.5555555555555554,0,18,en,LLM,gemini
8,3,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
3,7,0.05263157894736842,2.3684210526315788,0,19,en,LLM,gemini
5,5,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
5,3,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
6,3,0.05263157894736842,2.473684210526316,0,19,en,LLM,gemini
5,3,0.05,2.55,0,20,en,LLM,gemini
6,3,0.047619047619047616,3.0952380952380953,0,21,en,LLM,gemini
7,3,0.05,2.55,0,20,en,LLM,gemini
6,3,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
4,4,0.05,3.0,0,20,en,LLM,gemini
5,4,0.047619047619047616,2.5238095238095237,0,21,en,LLM,gemini
5,3,0.05,2.65,0,20,en,LLM,gemini
5,3,0.05,2.45,0,20,en,LLM,gemini
3,4,0.05263157894736842,2.473684210526316,0,19,en,LLM,gemini
3,5,0.05263157894736842,2.3157894736842106,0,19,en,LLM,gemini
4,5,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
6,4,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
4,4,0.05263157894736842,2.789473684210526,0,19,en,LLM,gemini
5,4,0.05263157894736842,2.526315789473684,0,19,en,LLM,gemini
5,4,0.05,2.7,0,20,en,LLM,gemini
5,4,0.05263157894736842,2.473684210526316,0,19,en,LLM,gemini
5,4,0.05,2.65,0,20,en,LLM,gemini
5,4,0.05,2.7,0,20,en,LLM,gemini
5,3,0.05263157894736842,3.1578947368421053,0,19,en,LLM,gemini
6,4,0.05,3.25,0,20,en,LLM,gemini
5,4,0.05,2.95,0,20,en,LLM,gemini
6,3,0.05,3.15,0,20,en,LLM,gemini
4,4,0.05,3.25,0,20,en,LLM,gemini
6,4,0.05,2.85,0,20,en,LLM,gemini
4,5,0.05,3.0,0,20,en,LLM,gemini
5,4,0.05,2.8,0,20,en,LLM,gemini
6,3,0.05,3.5,0,20,en,LLM,gemini
6,3,0.05,3.25,0,20,en,LLM,gemini
5,5,0.05263157894736842,2.736842105263158,0,19,en,LLM,gemini
5,3,0.05263157894736842,3.0526315789473686,0,19,en,LLM,gemini
5,4,0.05555555555555555,4.5,0,18,en,LLM,gemini
6,4,0.058823529411764705,2.764705882352941,0,17,en,LLM,gemini
4,4,0.05263157894736842,2.8421052631578947,0,19,en,LLM,gemini
7,3,0.05555555555555555,3.3333333333333335,0,18,en,LLM,gemini
6,4,0.05555555555555555,2.8333333333333335,0,18,en,LLM,gemini
5,4,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
7,3,0.05555555555555555,3.111111111111111,0,18,en,LLM,gemini
4,5,0.05555555555555555,2.388888888888889,0,18,en,LLM,gemini
5,4,0.05555555555555555,3.111111111111111,0,18,en,LLM,gemini
4,5,0.05555555555555555,2.4444444444444446,0,18,en,LLM,gemini
5,4,0.05555555555555555,2.7777777777777777,0,18,en,LLM,gemini
5,5,0.05263157894736842,3.4210526315789473,0,19,en,LLM,gemini
7,3,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
5,3,0.058823529411764705,2.8823529411764706,0,17,en,LLM,gemini
5,4,0.058823529411764705,2.7058823529411766,0,17,en,LLM,gemini
6,4,0.05263157894736842,3.0526315789473686,0,19,en,LLM,gemini
5,3,0.058823529411764705,2.9411764705882355,0,17,en,LLM,gemini
5,5,0.058823529411764705,2.411764705882353,0,17,en,LLM,gemini
6,4,0.05263157894736842,2.3684210526315788,0,19,en,LLM,gemini
5,3,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
4,3,0.05555555555555555,2.7777777777777777,0,18,en,LLM,gemini
7,3,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
6,3,0.05263157894736842,2.789473684210526,0,19,en,LLM,gemini
4,3,0.05263157894736842,2.5789473684210527,0,19,en,LLM,gemini
7,3,0.05263157894736842,2.473684210526316,0,19,en,LLM,gemini
5,3,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
6,3,0.05263157894736842,2.6842105263157894,0,19,en,LLM,gemini
5,4,0.05263157894736842,2.8947368421052633,0,19,en,LLM,gemini
5,4,0.05555555555555555,2.5,0,18,en,LLM,gemini
3,6,0.058823529411764705,2.2941176470588234,0,17,en,LLM,gemini
