arity,depth,density,dep_length,crossings,n_tokens,lang,source,model
3,2,0.16666666666666666,2.1666666666666665,1,6,fi,Random,N/A
5,4,0.05263157894736842,3.6842105263157894,0,19,fi,Human,N/A
6,5,0.05263157894736842,5.631578947368421,45,19,fi,Random,N/A
5,2,0.08333333333333333,2.8333333333333335,0,12,fi,Human,N/A
3,5,0.08333333333333333,4.583333333333333,19,12,fi,Random,N/A
3,2,0.14285714285714285,2.0,0,7,fi,Human,N/A
3,4,0.14285714285714285,3.0,4,7,fi,Random,N/A
3,2,0.2,1.8,0,5,fi,Human,N/A
2,3,0.2,1.4,1,5,fi,Random,N/A
2,2,0.25,1.25,0,4,fi,Human,N/A
2,2,0.25,1.75,1,4,fi,Random,N/A
3,1,0.25,1.0,0,4,fi,Human,N/A
1,3,0.25,1.0,0,4,fi,Random,N/A
4,2,0.125,1.875,0,8,fi,Human,N/A
3,3,0.125,2.75,4,8,fi,Random,N/A
5,5,0.0625,2.6875,0,16,fi,Human,N/A
4,4,0.0625,6.3125,30,16,fi,Random,N/A
3,3,0.07692307692307693,2.5384615384615383,0,13,fi,Human,N/A
4,3,0.07692307692307693,4.0,8,13,fi,Random,N/A
4,2,0.16666666666666666,2.3333333333333335,0,6,fi,Human,N/A
2,2,0.16666666666666666,2.0,2,6,fi,Random,N/A
4,2,0.1111111111111111,2.111111111111111,0,9,fi,Human,N/A
3,4,0.1111111111111111,2.6666666666666665,5,9,fi,Random,N/A
4,2,0.16666666666666666,1.6666666666666667,0,6,fi,Human,N/A
2,3,0.16666666666666666,1.8333333333333333,0,6,fi,Random,N/A
3,3,0.1111111111111111,2.5555555555555554,0,9,fi,Human,N/A
2,3,0.1111111111111111,3.4444444444444446,4,9,fi,Random,N/A
4,5,0.06666666666666667,2.8,0,15,fi,Human,N/A
3,5,0.06666666666666667,4.666666666666667,23,15,fi,Random,N/A
2,2,0.2,1.6,0,5,fi,Human,N/A
3,2,0.2,1.6,2,5,fi,Random,N/A
3,4,0.08333333333333333,2.6666666666666665,0,12,fi,Human,N/A
3,4,0.08333333333333333,5.5,14,12,fi,Random,N/A
5,3,0.07142857142857142,2.7857142857142856,0,14,fi,Human,N/A
6,3,0.07142857142857142,4.0,13,14,fi,Random,N/A
4,4,0.09090909090909091,2.090909090909091,0,11,fi,Human,N/A
3,4,0.09090909090909091,3.5454545454545454,12,11,fi,Random,N/A
2,2,0.25,0.75,0,4,fi,Human,N/A
2,2,0.25,1.25,1,4,fi,Random,N/A
4,3,0.08333333333333333,2.1666666666666665,0,12,fi,Human,N/A
4,4,0.08333333333333333,4.583333333333333,19,12,fi,Random,N/A
2,3,0.2,0.8,0,5,fi,Human,N/A
2,2,0.2,1.4,0,5,fi,Random,N/A
4,4,0.09090909090909091,2.1818181818181817,2,11,fi,Human,N/A
5,2,0.09090909090909091,4.090909090909091,11,11,fi,Random,N/A
3,10,0.037037037037037035,3.925925925925926,0,27,fi,Human,N/A
5,4,0.037037037037037035,9.11111111111111,96,27,fi,Random,N/A
3,3,0.14285714285714285,1.7142857142857142,0,7,fi,Human,N/A
4,2,0.14285714285714285,1.8571428571428572,0,7,fi,Random,N/A
4,5,0.0625,2.5,0,16,fi,Human,N/A
3,5,0.0625,5.1875,24,16,fi,Random,N/A
3,1,0.25,1.5,0,4,fi,Human,N/A
2,2,0.25,1.5,0,4,fi,Random,N/A
4,3,0.1,2.5,0,10,fi,Human,N/A
4,3,0.1,4.4,8,10,fi,Random,N/A
4,5,0.05555555555555555,2.5,0,18,fi,Human,N/A
6,4,0.05555555555555555,3.2777777777777777,18,18,fi,Random,N/A
2,1,0.3333333333333333,1.0,0,3,fi,Human,N/A
1,2,0.3333333333333333,1.0,0,3,fi,Random,N/A
4,7,0.038461538461538464,3.076923076923077,0,26,fi,Human,N/A
4,7,0.038461538461538464,8.115384615384615,76,26,fi,Random,N/A
4,11,0.038461538461538464,3.5,0,26,fi,Human,N/A
6,5,0.038461538461538464,9.153846153846153,86,26,fi,Random,N/A
4,1,0.2,1.2,0,5,fi,Human,N/A
2,2,0.2,2.0,3,5,fi,Random,N/A
3,2,0.16666666666666666,1.1666666666666667,0,6,fi,Human,N/A
3,2,0.16666666666666666,2.0,1,6,fi,Random,N/A
4,3,0.1,1.9,0,10,fi,Human,N/A
4,3,0.1,3.8,15,10,fi,Random,N/A
4,4,0.08333333333333333,2.75,0,12,fi,Human,N/A
3,4,0.08333333333333333,4.166666666666667,13,12,fi,Random,N/A
3,5,0.08333333333333333,2.6666666666666665,1,12,fi,Human,N/A
3,3,0.08333333333333333,4.083333333333333,8,12,fi,Random,N/A
3,5,0.0625,1.875,0,16,fi,Human,N/A
3,7,0.0625,5.6875,29,16,fi,Random,N/A
3,2,0.2,1.4,0,5,fi,Human,N/A
2,3,0.2,2.0,0,5,fi,Random,N/A
3,7,0.058823529411764705,2.411764705882353,0,17,fi,Human,N/A
5,4,0.058823529411764705,6.470588235294118,31,17,fi,Random,N/A
5,6,0.05263157894736842,2.8947368421052633,2,19,fi,Human,N/A
4,7,0.05263157894736842,7.894736842105263,58,19,fi,Random,N/A
5,1,0.16666666666666666,1.5,0,6,fi,Human,N/A
3,2,0.16666666666666666,2.0,1,6,fi,Random,N/A
3,5,0.07142857142857142,2.642857142857143,0,14,fi,Human,N/A
6,4,0.07142857142857142,4.285714285714286,16,14,fi,Random,N/A
3,5,0.08333333333333333,2.3333333333333335,0,12,fi,Human,N/A
4,3,0.08333333333333333,3.3333333333333335,9,12,fi,Random,N/A
3,4,0.08333333333333333,2.5833333333333335,0,12,fi,Human,N/A
4,4,0.08333333333333333,3.0,10,12,fi,Random,N/A
5,4,0.1111111111111111,1.7777777777777777,0,9,fi,Human,N/A
4,3,0.1111111111111111,3.7777777777777777,7,9,fi,Random,N/A
5,2,0.1111111111111111,1.8888888888888888,0,9,fi,Human,N/A
3,3,0.1111111111111111,3.3333333333333335,7,9,fi,Random,N/A
4,6,0.05263157894736842,3.1578947368421053,0,19,fi,Human,N/A
3,5,0.05263157894736842,6.368421052631579,55,19,fi,Random,N/A
4,6,0.058823529411764705,2.823529411764706,0,17,fi,Human,N/A
4,5,0.058823529411764705,5.882352941176471,32,17,fi,Random,N/A
5,5,0.07142857142857142,2.2857142857142856,0,14,fi,Human,N/A
4,3,0.07142857142857142,4.714285714285714,17,14,fi,Random,N/A
3,4,0.1111111111111111,2.2222222222222223,1,9,fi,Human,N/A
4,3,0.1111111111111111,2.7777777777777777,3,9,fi,Random,N/A
4,4,0.1,1.9,0,10,fi,Human,N/A
3,4,0.1,2.3,2,10,fi,Random,N/A
4,5,0.05263157894736842,3.0,0,19,fi,Human,N/A
5,3,0.05263157894736842,7.631578947368421,52,19,fi,Random,N/A
4,6,0.0625,2.6875,0,16,fi,Human,N/A
4,4,0.0625,5.5,23,16,fi,Random,N/A
3,2,0.14285714285714285,1.7142857142857142,0,7,fi,Human,N/A
2,3,0.14285714285714285,2.5714285714285716,3,7,fi,Random,N/A
5,4,0.08333333333333333,2.25,0,12,fi,Human,N/A
4,5,0.08333333333333333,3.8333333333333335,11,12,fi,Random,N/A
5,5,0.07142857142857142,2.7142857142857144,0,14,fi,Human,N/A
4,3,0.07142857142857142,4.785714285714286,26,14,fi,Random,N/A
5,4,0.05555555555555555,2.888888888888889,0,18,fi,Human,N/A
3,7,0.05555555555555555,4.888888888888889,36,18,fi,Random,N/A
4,5,0.0625,2.625,0,16,fi,Human,N/A
4,4,0.0625,4.375,24,16,fi,Random,N/A
3,5,0.0625,2.75,3,16,fi,Human,N/A
4,4,0.0625,6.0625,29,16,fi,Random,N/A
3,3,0.125,2.625,0,8,fi,Human,N/A
2,4,0.125,3.25,7,8,fi,Random,N/A
4,4,0.125,1.875,0,8,fi,Human,N/A
4,3,0.125,2.625,5,8,fi,Random,N/A
3,1,0.25,1.0,0,4,fi,Human,N/A
2,2,0.25,1.25,1,4,fi,Random,N/A
3,3,0.14285714285714285,1.5714285714285714,0,7,fi,Human,N/A
4,2,0.14285714285714285,2.857142857142857,3,7,fi,Random,N/A
5,4,0.07142857142857142,2.2857142857142856,0,14,fi,Human,N/A
2,5,0.07142857142857142,4.285714285714286,22,14,fi,Random,N/A
1,1,0.5,0.5,0,2,fi,Human,N/A
1,1,0.5,0.5,0,2,fi,Random,N/A
3,4,0.1111111111111111,1.7777777777777777,0,9,fi,Human,N/A
4,3,0.1111111111111111,3.3333333333333335,7,9,fi,Random,N/A
3,4,0.1,2.2,0,10,fi,Human,N/A
3,4,0.1,2.7,6,10,fi,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,fi,Human,N/A
1,2,0.3333333333333333,1.0,0,3,fi,Random,N/A
2,3,0.2,1.8,0,5,fi,Human,N/A
2,2,0.2,1.4,2,5,fi,Random,N/A
5,5,0.06666666666666667,2.466666666666667,0,15,fi,Human,N/A
4,5,0.06666666666666667,6.0,41,15,fi,Random,N/A
7,2,0.1111111111111111,2.3333333333333335,0,9,fi,Human,N/A
4,2,0.1111111111111111,3.6666666666666665,8,9,fi,Random,N/A
3,2,0.16666666666666666,2.0,0,6,fi,Human,N/A
3,2,0.16666666666666666,2.0,4,6,fi,Random,N/A
3,5,0.08333333333333333,2.5,0,12,fi,Human,N/A
3,4,0.08333333333333333,3.9166666666666665,14,12,fi,Random,N/A
5,2,0.14285714285714285,2.0,0,7,fi,Human,N/A
3,3,0.14285714285714285,1.8571428571428572,3,7,fi,Random,N/A
5,2,0.14285714285714285,3.0,0,7,fi,Human,N/A
3,3,0.14285714285714285,2.5714285714285716,7,7,fi,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,fi,Human,N/A
1,2,0.3333333333333333,1.0,0,3,fi,Random,N/A
4,2,0.14285714285714285,1.4285714285714286,0,7,fi,Human,N/A
2,3,0.14285714285714285,2.4285714285714284,4,7,fi,Random,N/A
7,2,0.1111111111111111,2.111111111111111,0,9,fi,Human,N/A
3,3,0.1111111111111111,2.4444444444444446,7,9,fi,Random,N/A
6,6,0.05555555555555555,2.5555555555555554,0,18,fi,Human,N/A
4,5,0.05555555555555555,8.222222222222221,55,18,fi,Random,N/A
4,3,0.1,2.6,1,10,fi,Human,N/A
3,4,0.1,3.2,9,10,fi,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,fi,Human,N/A
2,1,0.3333333333333333,1.0,0,3,fi,Random,N/A
4,3,0.14285714285714285,2.5714285714285716,2,7,fi,Human,N/A
3,3,0.14285714285714285,3.142857142857143,6,7,fi,Random,N/A
3,2,0.2,1.2,0,5,fi,Human,N/A
2,2,0.2,1.6,1,5,fi,Random,N/A
5,2,0.125,2.0,0,8,fi,Human,N/A
2,4,0.125,3.375,3,8,fi,Random,N/A
2,3,0.2,1.6,0,5,fi,Human,N/A
2,2,0.2,1.4,1,5,fi,Random,N/A
2,2,0.2,1.4,0,5,fi,Human,N/A
2,2,0.2,1.4,2,5,fi,Random,N/A
3,3,0.14285714285714285,1.7142857142857142,0,7,fi,Human,N/A
2,3,0.14285714285714285,2.857142857142857,3,7,fi,Random,N/A
5,5,0.06666666666666667,2.1333333333333333,0,15,fi,Human,N/A
4,5,0.06666666666666667,4.466666666666667,18,15,fi,Random,N/A
5,5,0.07692307692307693,2.3076923076923075,0,13,fi,Human,N/A
3,5,0.07692307692307693,4.0,15,13,fi,Random,N/A
4,8,0.05555555555555555,2.5555555555555554,0,18,fi,Human,N/A
5,3,0.05555555555555555,6.722222222222222,37,18,fi,Random,N/A
5,4,0.0625,3.5,4,16,fi,Human,N/A
4,5,0.0625,5.5,26,16,fi,Random,N/A
3,5,0.09090909090909091,2.3636363636363638,0,11,fi,Human,N/A
4,4,0.09090909090909091,3.090909090909091,7,11,fi,Random,N/A
4,3,0.07692307692307693,3.3846153846153846,0,13,fi,Human,N/A
3,6,0.07692307692307693,3.923076923076923,11,13,fi,Random,N/A
4,6,0.058823529411764705,3.7058823529411766,1,17,fi,Human,N/A
3,5,0.058823529411764705,4.705882352941177,18,17,fi,Random,N/A
4,2,0.14285714285714285,1.5714285714285714,0,7,fi,Human,N/A
2,3,0.14285714285714285,2.4285714285714284,4,7,fi,Random,N/A
5,7,0.05,2.65,0,20,fi,Human,N/A
4,6,0.05,6.45,39,20,fi,Random,N/A
6,5,0.058823529411764705,2.764705882352941,0,17,fi,Human,N/A
3,5,0.058823529411764705,6.0,30,17,fi,Random,N/A
4,5,0.06666666666666667,2.533333333333333,0,15,fi,Human,N/A
3,3,0.06666666666666667,7.0,40,15,fi,Random,N/A
3,6,0.07692307692307693,2.3846153846153846,0,13,fi,Human,N/A
3,5,0.07692307692307693,4.6923076923076925,18,13,fi,Random,N/A
4,7,0.0625,2.25,1,16,fi,Human,N/A
4,5,0.0625,6.5625,34,16,fi,Random,N/A
5,5,0.043478260869565216,2.8260869565217392,0,23,fi,Human,N/A
4,7,0.043478260869565216,8.130434782608695,55,23,fi,Random,N/A
6,5,0.07692307692307693,3.076923076923077,0,13,fi,Human,N/A
5,3,0.07692307692307693,5.3076923076923075,13,13,fi,Random,N/A
4,4,0.07142857142857142,2.7142857142857144,0,14,fi,Human,N/A
3,5,0.07142857142857142,4.357142857142857,24,14,fi,Random,N/A
5,4,0.06666666666666667,3.2,4,15,fi,Human,N/A
3,5,0.06666666666666667,5.066666666666666,34,15,fi,Random,N/A
5,5,0.0625,3.0,0,16,fi,Human,N/A
4,4,0.0625,4.25,8,16,fi,Random,N/A
5,4,0.0625,3.0,0,16,fi,Human,N/A
4,4,0.0625,5.875,33,16,fi,Random,N/A
6,4,0.07692307692307693,3.0,0,13,fi,Human,N/A
3,4,0.07692307692307693,4.461538461538462,15,13,fi,Random,N/A
4,9,0.03571428571428571,2.9285714285714284,7,28,fi,Human,N/A
3,7,0.03571428571428571,9.785714285714286,71,28,fi,Random,N/A
5,2,0.14285714285714285,1.7142857142857142,0,7,fi,Human,N/A
2,3,0.14285714285714285,2.0,2,7,fi,Random,N/A
5,6,0.05,3.1,0,20,fi,Human,N/A
6,4,0.05,6.5,34,20,fi,Random,N/A
4,3,0.07692307692307693,2.3076923076923075,0,13,fi,Human,N/A
4,4,0.07692307692307693,5.384615384615385,23,13,fi,Random,N/A
4,3,0.1,2.7,0,10,fi,Human,N/A
3,4,0.1,3.4,6,10,fi,Random,N/A
5,6,0.05263157894736842,4.157894736842105,0,19,fi,Human,N/A
4,4,0.05263157894736842,7.0,50,19,fi,Random,N/A
3,2,0.14285714285714285,2.0,0,7,fi,Human,N/A
2,3,0.14285714285714285,1.5714285714285714,2,7,fi,Random,N/A
4,2,0.16666666666666666,1.1666666666666667,0,6,fi,Human,N/A
3,2,0.16666666666666666,2.5,5,6,fi,Random,N/A
4,5,0.07692307692307693,2.769230769230769,0,13,fi,Human,N/A
4,5,0.07692307692307693,4.076923076923077,17,13,fi,Random,N/A
4,3,0.09090909090909091,1.9090909090909092,0,11,fi,Human,N/A
2,3,0.09090909090909091,2.8181818181818183,9,11,fi,Random,N/A
4,4,0.1111111111111111,1.7777777777777777,0,9,fi,Human,N/A
3,3,0.1111111111111111,3.2222222222222223,9,9,fi,Random,N/A
4,2,0.125,1.75,0,8,fi,Human,N/A
3,3,0.125,3.0,8,8,fi,Random,N/A
4,4,0.07142857142857142,3.0,0,14,fi,Human,N/A
5,4,0.07142857142857142,6.571428571428571,16,14,fi,Random,N/A
5,2,0.14285714285714285,1.8571428571428572,0,7,fi,Human,N/A
3,3,0.14285714285714285,1.8571428571428572,2,7,fi,Random,N/A
4,4,0.09090909090909091,2.272727272727273,0,11,fi,Human,N/A
3,4,0.09090909090909091,3.0,12,11,fi,Random,N/A
4,7,0.0625,2.0625,0,16,fi,Human,N/A
5,4,0.0625,6.8125,39,16,fi,Random,N/A
5,4,0.07692307692307693,3.3846153846153846,0,13,fi,Human,N/A
2,5,0.07692307692307693,5.076923076923077,21,13,fi,Random,N/A
4,3,0.07142857142857142,2.642857142857143,0,14,fi,Human,N/A
4,5,0.07142857142857142,4.428571428571429,13,14,fi,Random,N/A
3,3,0.14285714285714285,1.5714285714285714,2,7,fi,Human,N/A
2,3,0.14285714285714285,2.142857142857143,0,7,fi,Random,N/A
4,5,0.07142857142857142,3.0,0,14,fi,Human,N/A
5,3,0.07142857142857142,5.642857142857143,13,14,fi,Random,N/A
4,3,0.14285714285714285,1.7142857142857142,0,7,fi,Human,N/A
3,3,0.14285714285714285,2.2857142857142856,0,7,fi,Random,N/A
5,5,0.08333333333333333,2.3333333333333335,1,12,fi,Human,N/A
3,3,0.08333333333333333,4.0,16,12,fi,Random,N/A
5,3,0.08333333333333333,2.25,0,12,fi,Human,N/A
3,5,0.08333333333333333,4.666666666666667,16,12,fi,Random,N/A
4,4,0.08333333333333333,2.3333333333333335,0,12,fi,Human,N/A
3,3,0.08333333333333333,4.25,22,12,fi,Random,N/A
5,1,0.16666666666666666,1.5,0,6,fi,Human,N/A
3,3,0.16666666666666666,1.6666666666666667,1,6,fi,Random,N/A
5,3,0.08333333333333333,2.9166666666666665,0,12,fi,Human,N/A
4,4,0.08333333333333333,4.0,12,12,fi,Random,N/A
3,2,0.16666666666666666,2.1666666666666665,0,6,fi,Human,N/A
2,3,0.16666666666666666,2.6666666666666665,2,6,fi,Random,N/A
2,2,0.25,1.0,0,4,fi,Human,N/A
2,2,0.25,1.0,0,4,fi,Random,N/A
3,3,0.14285714285714285,1.8571428571428572,0,7,fi,Human,N/A
2,3,0.14285714285714285,3.0,0,7,fi,Random,N/A
4,2,0.16666666666666666,1.8333333333333333,2,6,fi,Human,N/A
2,4,0.16666666666666666,1.5,1,6,fi,Random,N/A
2,6,0.09090909090909091,2.3636363636363638,1,11,fi,Human,N/A
3,5,0.09090909090909091,3.8181818181818183,16,11,fi,Random,N/A
5,2,0.14285714285714285,1.5714285714285714,0,7,fi,Human,N/A
3,3,0.14285714285714285,2.4285714285714284,0,7,fi,Random,N/A
4,1,0.2,2.0,0,5,fi,Human,N/A
2,3,0.2,1.6,0,5,fi,Random,N/A
4,4,0.06666666666666667,2.466666666666667,2,15,fi,Human,N/A
4,6,0.06666666666666667,4.866666666666666,23,15,fi,Random,N/A
3,5,0.1,1.9,0,10,fi,Human,N/A
3,5,0.1,4.1,8,10,fi,Random,N/A
4,6,0.058823529411764705,2.823529411764706,0,17,fi,Human,N/A
3,6,0.058823529411764705,6.0588235294117645,54,17,fi,Random,N/A
4,2,0.16666666666666666,1.8333333333333333,0,6,fi,Human,N/A
3,3,0.16666666666666666,2.1666666666666665,0,6,fi,Random,N/A
5,6,0.06666666666666667,2.4,0,15,fi,Human,N/A
4,6,0.06666666666666667,5.2,20,15,fi,Random,N/A
5,2,0.14285714285714285,1.5714285714285714,0,7,fi,Human,N/A
3,3,0.14285714285714285,1.7142857142857142,1,7,fi,Random,N/A
3,4,0.07142857142857142,2.857142857142857,0,14,fi,Human,N/A
5,4,0.07142857142857142,3.9285714285714284,15,14,fi,Random,N/A
5,5,0.05263157894736842,2.8947368421052633,0,19,fi,Human,N/A
4,4,0.05263157894736842,4.7894736842105265,29,19,fi,Random,N/A
5,3,0.058823529411764705,3.1176470588235294,0,17,fi,Human,N/A
4,4,0.058823529411764705,5.0,29,17,fi,Random,N/A
5,6,0.06666666666666667,2.2666666666666666,0,15,fi,Human,N/A
3,5,0.06666666666666667,5.133333333333334,9,15,fi,Random,N/A
3,4,0.125,2.375,0,8,fi,Human,N/A
2,3,0.125,1.5,3,8,fi,Random,N/A
3,2,0.125,1.75,0,8,fi,Human,N/A
4,4,0.125,2.875,5,8,fi,Random,N/A
4,3,0.1111111111111111,1.5555555555555556,0,9,fi,Human,N/A
3,3,0.1111111111111111,2.4444444444444446,6,9,fi,Random,N/A
3,1,0.25,1.5,0,4,fi,Human,N/A
2,2,0.25,1.0,0,4,fi,Random,N/A
6,4,0.09090909090909091,2.1818181818181817,0,11,fi,Human,N/A
3,4,0.09090909090909091,3.4545454545454546,7,11,fi,Random,N/A
4,3,0.1,2.7,0,10,fi,Human,N/A
3,3,0.1,3.4,14,10,fi,Random,N/A
6,3,0.07142857142857142,3.2142857142857144,0,14,fi,Human,N/A
3,4,0.07142857142857142,4.357142857142857,23,14,fi,Random,N/A
5,4,0.07692307692307693,2.923076923076923,0,13,fi,Human,N/A
4,4,0.07692307692307693,4.769230769230769,23,13,fi,Random,N/A
6,2,0.1,2.3,1,10,fi,Human,N/A
6,4,0.1,2.6,7,10,fi,Random,N/A
4,4,0.1,1.8,0,10,fi,Human,N/A
2,4,0.1,3.5,10,10,fi,Random,N/A
5,3,0.07692307692307693,2.8461538461538463,0,13,fi,Human,N/A
4,6,0.07692307692307693,4.076923076923077,24,13,fi,Random,N/A
1,1,0.5,0.5,0,2,fi,Human,N/A
1,1,0.5,0.5,0,2,fi,Random,N/A
4,5,0.08333333333333333,1.75,0,12,fi,Human,N/A
3,5,0.08333333333333333,4.0,7,12,fi,Random,N/A
4,4,0.08333333333333333,2.3333333333333335,0,12,fi,Human,N/A
5,3,0.08333333333333333,4.166666666666667,5,12,fi,Random,N/A
5,3,0.06666666666666667,3.2666666666666666,0,15,fi,Human,N/A
4,3,0.06666666666666667,4.733333333333333,18,15,fi,Random,N/A
7,1,0.125,2.75,0,8,fi,Human,N/A
4,2,0.125,3.25,2,8,fi,Random,N/A
7,5,0.06666666666666667,2.8,0,15,fi,Human,N/A
6,2,0.06666666666666667,4.133333333333334,23,15,fi,Random,N/A
6,3,0.07692307692307693,2.5384615384615383,0,13,fi,Human,N/A
3,3,0.07692307692307693,5.3076923076923075,21,13,fi,Random,N/A
4,5,0.0625,2.4375,0,16,fi,Human,N/A
3,4,0.0625,5.1875,38,16,fi,Random,N/A
4,5,0.0625,2.125,0,16,fi,Human,N/A
4,5,0.0625,5.9375,33,16,fi,Random,N/A
4,1,0.2,1.2,0,5,fi,Human,N/A
3,2,0.2,2.0,1,5,fi,Random,N/A
4,4,0.07692307692307693,2.8461538461538463,0,13,fi,Human,N/A
4,5,0.07692307692307693,5.3076923076923075,15,13,fi,Random,N/A
5,3,0.0625,3.0625,3,16,fi,Human,N/A
5,5,0.0625,5.0625,27,16,fi,Random,N/A
2,4,0.14285714285714285,2.0,0,7,fi,Human,N/A
2,3,0.14285714285714285,2.7142857142857144,3,7,fi,Random,N/A
4,5,0.09090909090909091,2.5454545454545454,0,11,fi,Human,N/A
4,3,0.09090909090909091,3.909090909090909,17,11,fi,Random,N/A
4,4,0.1,2.1,0,10,fi,Human,N/A
3,2,0.1,3.5,8,10,fi,Random,N/A
5,3,0.09090909090909091,2.3636363636363638,0,11,fi,Human,N/A
4,3,0.09090909090909091,3.3636363636363638,10,11,fi,Random,N/A
4,2,0.1,2.3,0,10,fi,Human,N/A
2,5,0.1,4.5,13,10,fi,Random,N/A
6,3,0.1,3.1,0,10,fi,Human,N/A
4,3,0.1,2.9,7,10,fi,Random,N/A
5,8,0.045454545454545456,2.772727272727273,0,22,fi,Human,N/A
3,6,0.045454545454545456,5.954545454545454,40,22,fi,Random,N/A
4,3,0.1111111111111111,2.0,0,9,fi,Human,N/A
3,4,0.1111111111111111,3.7777777777777777,12,9,fi,Random,N/A
3,1,0.25,1.0,0,4,fi,Human,N/A
2,2,0.25,1.25,0,4,fi,Random,N/A
5,4,0.08333333333333333,2.25,0,12,fi,Human,N/A
3,3,0.08333333333333333,4.583333333333333,17,12,fi,Random,N/A
2,3,0.2,1.2,1,5,fi,Human,N/A
3,2,0.2,2.2,1,5,fi,Random,N/A
5,3,0.09090909090909091,3.4545454545454546,0,11,fi,Human,N/A
3,4,0.09090909090909091,3.727272727272727,10,11,fi,Random,N/A
3,3,0.1111111111111111,1.8888888888888888,0,9,fi,Human,N/A
3,3,0.1111111111111111,2.888888888888889,6,9,fi,Random,N/A
4,4,0.07142857142857142,2.5,0,14,fi,Human,N/A
4,7,0.07142857142857142,5.0,14,14,fi,Random,N/A
4,3,0.07692307692307693,3.0,0,13,fi,Human,N/A
4,3,0.07692307692307693,5.076923076923077,16,13,fi,Random,N/A
5,6,0.04,3.0,0,25,fi,Human,N/A
6,4,0.04,6.12,85,25,fi,Random,N/A
2,4,0.125,1.875,0,8,fi,Human,N/A
4,3,0.125,2.75,7,8,fi,Random,N/A
4,5,0.07142857142857142,2.5714285714285716,0,14,fi,Human,N/A
4,5,0.07142857142857142,5.428571428571429,32,14,fi,Random,N/A
5,1,0.16666666666666666,1.5,0,6,fi,Human,N/A
2,3,0.16666666666666666,2.0,5,6,fi,Random,N/A
7,2,0.1111111111111111,2.3333333333333335,0,9,fi,Human,N/A
2,4,0.1111111111111111,3.3333333333333335,2,9,fi,Random,N/A
5,4,0.06666666666666667,3.1333333333333333,0,15,fi,Human,N/A
6,4,0.06666666666666667,5.4,23,15,fi,Random,N/A
5,4,0.07692307692307693,2.4615384615384617,0,13,fi,Human,N/A
4,4,0.07692307692307693,4.0,13,13,fi,Random,N/A
4,2,0.16666666666666666,1.5,0,6,fi,Human,N/A
4,2,0.16666666666666666,1.3333333333333333,0,6,fi,Random,N/A
6,4,0.07142857142857142,3.0,0,14,fi,Human,N/A
3,5,0.07142857142857142,3.7142857142857144,17,14,fi,Random,N/A
3,3,0.1111111111111111,1.8888888888888888,0,9,fi,Human,N/A
4,4,0.1111111111111111,1.6666666666666667,1,9,fi,Random,N/A
5,6,0.05263157894736842,2.6842105263157894,3,19,fi,Human,N/A
3,5,0.05263157894736842,6.315789473684211,24,19,fi,Random,N/A
5,3,0.1,2.3,0,10,fi,Human,N/A
5,4,0.1,3.7,13,10,fi,Random,N/A
5,3,0.0625,4.0,0,16,fi,Human,N/A
3,4,0.0625,5.75,30,16,fi,Random,N/A
6,3,0.06666666666666667,2.3333333333333335,0,15,fi,Human,N/A
3,5,0.06666666666666667,5.6,35,15,fi,Random,N/A
1,1,0.5,0.5,0,2,fi,Human,N/A
1,1,0.5,0.5,0,2,fi,Random,N/A
3,16,0.03571428571428571,3.142857142857143,0,28,fi,Human,N/A
6,4,0.03571428571428571,8.5,100,28,fi,Random,N/A
5,3,0.1111111111111111,2.111111111111111,0,9,fi,Human,N/A
4,4,0.1111111111111111,3.2222222222222223,5,9,fi,Random,N/A
5,8,0.03571428571428571,3.2857142857142856,0,28,fi,Human,N/A
4,6,0.03571428571428571,7.214285714285714,93,28,fi,Random,N/A
3,5,0.07692307692307693,2.4615384615384617,0,13,fi,Human,N/A
3,4,0.07692307692307693,4.461538461538462,12,13,fi,Random,N/A
5,4,0.06666666666666667,2.1333333333333333,0,15,fi,Human,N/A
5,3,0.06666666666666667,4.066666666666666,16,15,fi,Random,N/A
5,5,0.038461538461538464,3.1923076923076925,0,26,fi,Human,N/A
5,5,0.038461538461538464,9.192307692307692,85,26,fi,Random,N/A
3,3,0.125,2.125,1,8,fi,Human,N/A
3,2,0.125,2.625,2,8,fi,Random,N/A
3,4,0.125,1.75,0,8,fi,Human,N/A
3,3,0.125,3.375,5,8,fi,Random,N/A
1,1,0.5,0.5,0,2,fi,Human,N/A
1,1,0.5,0.5,0,2,fi,Random,N/A
6,5,0.07692307692307693,2.1538461538461537,0,13,fi,Human,N/A
3,4,0.07692307692307693,4.846153846153846,14,13,fi,Random,N/A
5,3,0.0625,2.5,0,16,fi,Human,N/A
3,6,0.0625,4.25,30,16,fi,Random,N/A
5,4,0.07142857142857142,3.4285714285714284,0,14,fi,Human,N/A
4,5,0.07142857142857142,4.285714285714286,11,14,fi,Random,N/A
3,5,0.08333333333333333,2.25,1,12,fi,Human,N/A
4,4,0.08333333333333333,3.75,12,12,fi,Random,N/A
3,7,0.1,1.7,0,10,fi,Human,N/A
3,3,0.1,3.9,8,10,fi,Random,N/A
6,5,0.045454545454545456,3.1818181818181817,3,22,fi,Human,N/A
5,4,0.045454545454545456,7.909090909090909,34,22,fi,Random,N/A
